Ethnic group,General Health,Percentage of ethnic group by health 
Bangladeshi,Bad,3.8
Bangladeshi,Fair,12.1
Bangladeshi,Good,35.4
Bangladeshi,Very Bad,1.2
Bangladeshi,Very Good,47.4
Chinese,Bad,1.5
Chinese,Fair,9.6
Chinese,Good,38.5
Chinese,Very Good,50.1
Indian,Bad,2.5
Indian,Fair,9.5
Indian,Good,34.3
Indian,Very Good,53
Other Asian,Bad,2.3
Other Asian,Fair,9.3
Other Asian,Good,33.9
Other Asian,Very Good,53.9
Pakistani,Bad,3.5
Pakistani,Fair,10.9
Pakistani,Good,33.3
Pakistani,Very Bad,1.1
Pakistani,Very Good,51.2
African,Bad,1.5
African,Fair,6.4
African,Good,26.6
African,Very Good,64.9
Caribbean,Bad,4.7
Caribbean,Fair,15.6
Caribbean,Good,36
Caribbean,Very Bad,1.5
Caribbean,Very Good,42.2
Other Black,Bad,2.5
Other Black,Fair,8.6
Other Black,Good,26.2
Other Black,Very Good,61.8
Other Mixed or Multiple ethnic groups,Bad,2.3
Other Mixed or Multiple ethnic groups,Fair,7.6
Other Mixed or Multiple ethnic groups,Good,27.5
Other Mixed or Multiple ethnic groups,Very Good,61.8
White and Asian,Bad,1.7
White and Asian,Fair,5.8
White and Asian,Good,24.8
White and Asian,Very Good,67.3
White and Black African,Bad,1.8
White and Black African,Fair,6.7
White and Black African,Good,25.5
White and Black African,Very Good,65.4
White and Black Caribbean,Bad,2.6
White and Black Caribbean,Fair,8.4
White and Black Caribbean,Good,28.3
White and Black Caribbean,Very Good,59.9
"White: English, Welsh, Scottish, Northern Irish or British",Bad,4.5
"White: English, Welsh, Scottish, Northern Irish or British",Fair,14
"White: English, Welsh, Scottish, Northern Irish or British",Good,34.1
"White: English, Welsh, Scottish, Northern Irish or British",Very Bad,1.3
"White: English, Welsh, Scottish, Northern Irish or British",Very Good,46
Gypsy or Irish Traveller,Bad,8.9
Gypsy or Irish Traveller,Fair,15.3
Gypsy or Irish Traveller,Good,27.2
Gypsy or Irish Traveller,Very Bad,3.8
Gypsy or Irish Traveller,Very Good,44.8
Irish,Bad,5.7
Irish,Fair,16.1
Irish,Good,34.5
Irish,Very Bad,2
Irish,Very Good,41.6
Other White,Bad,1.8
Other White,Fair,7
Other White,Good,33.5
Other White,Very Good,57.2
Roma,Bad,2.4
Roma,Fair,5.9
Roma,Good,30.5
Roma,Very Good,60.3
Arab,Bad,3.7
Arab,Fair,9.1
Arab,Good,29.7
Arab,Very Bad,1.4
Arab,Very Good,56.1
Any other ethnic group,Bad,3.4
Any other ethnic group,Fair,10.3
Any other ethnic group,Good,33
Any other ethnic group,Very Bad,1.2
Any other ethnic group,Very Good,52.1
England and Wales Overall ,Bad,4
England and Wales Overall ,Fair,12.7
England and Wales Overall ,Good,33.6
England and Wales Overall ,Very Bad,1.2
England and Wales Overall ,Very Good,48.4
